"g1name","g2name","value"
"NGA","BEL",5.91607978309962
"NLD","BEL",7.28010988928052
"NOR","BEL",6.70820393249937
"NZL","BEL",7.54983443527075
"OMN","BEL",8.36660026534076
"PAN","BEL",9.8488578017961
"PER","BEL",5.47722557505166
"PHL","BEL",6.557438524302
"PAK","BEL",5.19615242270663
"POL","BEL",2.23606797749979
"PRI","BEL",8.42614977317636
"PRT","BEL",4.79583152331272
"PRY","BEL",5.29150262212918
"QAT","BEL",4.79583152331272
"ROU","BEL",4.89897948556636
"RWA","BEL",5.65685424949238
"SAU","BEL",7.21110255092798
"SWE","BEL",6.85565460040104
"SGP","BEL",6.2449979983984
"SVN","BEL",2.64575131106459
"SVK","BEL",2
"SLV","BEL",8.24621125123532
"THA","BEL",6.557438524302
"TUR","BEL",4.58257569495584
"TTO","BEL",3.46410161513775
"TZA","BEL",9.53939201416946
"UGA","BEL",4.79583152331272
"USA","BEL",4.79583152331272
"URY","BEL",6.2449979983984
"VEN","BEL",5.8309518948453
"VNM","BEL",10.770329614269
"ZAF","BEL",15.0996688705415
"ZMB","BEL",12.328828005938
"ZWE","BEL",7.68114574786861
"ARE","BFA",3.74165738677394
"AFG","BFA",7.87400787401181
"AGO","BFA",9.16515138991168
"ARG","BFA",4.24264068711928
"AUT","BFA",1.4142135623731
"AUS","BFA",6.6332495807108
"BIH","BFA",2
"BGD","BFA",1.73205080756888
"BEL","BFA",5.29150262212918
"BFA","BFA",0
"BGR","BFA",1.73205080756888
"BOL","BFA",7.14142842854285
"BRA","BFA",5.19615242270663
"BWA","BFA",10.6301458127346
"CAN","BFA",5.91607978309962
"CHE","BFA",4
"CHL","BFA",3.3166247903554
"CMR","BFA",4.69041575982343
"COL","BFA",11.2694276695846
"CRI","BFA",4.12310562561766
"CZE","BFA",2.64575131106459
"DNK","BFA",2.64575131106459
"DOM","BFA",5.56776436283002
"ECU","BFA",6
"EST","BFA",5.74456264653803
"EGY","BFA",16.4620776331543
"ESP","BFA",2.82842712474619
"FIN","BFA",4
"FRA","BFA",6
"GAB","BFA",11.4017542509914
"GBR","BFA",6.92820323027551
"GHA","BFA",5.74456264653803
"GRC","BFA",4.58257569495584
"GTM","BFA",2.44948974278318
"HKG","BFA",9.53939201416946
"HND","BFA",9.53939201416946
"HRV","BFA",4
"HUN","BFA",5.56776436283002
"IDN","BFA",5.19615242270663
"IRL","BFA",12.328828005938
"ISR","BFA",4.35889894354067
"IND","BFA",2
"IRQ","BFA",6.32455532033676
"ITA","BFA",4.69041575982343
"JAM","BFA",4.12310562561766
"JOR","BFA",4.12310562561766
"JPN","BFA",6.6332495807108
"KEN","BFA",3.60555127546399
"KGZ","BFA",3.3166247903554
"KOR","BFA",18.8414436814168
"KWT","BFA",4.24264068711928
"KAZ","BFA",8.94427190999916
"LAO","BFA",2
"LBN","BFA",10.3440804327886
"LKA","BFA",2.23606797749979
"LBY","BFA",5.19615242270663
"MDA","BFA",9.74679434480896
"MLI","BFA",5.19615242270663
"MMR","BFA",5.56776436283002
"MUS","BFA",8.36660026534076
"MEX","BFA",10.295630140987
"MYS","BFA",3.3166247903554
"MOZ","BFA",4.47213595499958
"NER","BFA",6.557438524302
"NGA","BFA",4.79583152331272
"NLD","BFA",6.557438524302
"NOR","BFA",7
"NZL","BFA",5.74456264653803
"OMN","BFA",7.48331477354788
"PAN","BFA",8.66025403784439
"PER","BFA",4.47213595499958
"PHL","BFA",5.74456264653803
"PAK","BFA",4.12310562561766
"POL","BFA",4.35889894354067
"PRI","BFA",7.28010988928052
"PRT","BFA",4.79583152331272
"PRY","BFA",2.44948974278318
"QAT","BFA",3.3166247903554
"ROU","BFA",5.29150262212918
"RWA","BFA",6.16441400296898
"SAU","BFA",7.34846922834953
"SWE","BFA",6.85565460040104
"SGP","BFA",6.2449979983984
"SVN","BFA",5.74456264653803
"SVK","BFA",3.74165738677394
"SLV","BFA",7.61577310586391
"THA","BFA",5
"TUR","BFA",2.64575131106459
"TTO","BFA",3.74165738677394
"TZA","BFA",8.42614977317636
"UGA","BFA",5
"USA","BFA",4.79583152331272
"URY","BFA",3.3166247903554
"VEN","BFA",5.47722557505166
"VNM","BFA",10
"ZAF","BFA",14.9666295470958
"ZMB","BFA",9.38083151964686
"ZWE","BFA",6.2449979983984
"ARE","BGR",4.12310562561766
"AFG","BGR",7.14142842854285
"AGO","BGR",9.53939201416946
"ARG","BGR",5
"AUT","BGR",2.23606797749979
"AUS","BGR",6.85565460040104
"BIH","BGR",2.23606797749979
"BGD","BGR",2
"BEL","BGR",4.58257569495584
"BFA","BGR",1.73205080756888
"BGR","BGR",0
"BOL","BGR",6.78232998312527
"BRA","BGR",4.69041575982343
"BWA","BGR",10.0995049383621
"CAN","BGR",5.8309518948453
"CHE","BGR",4.79583152331272
"CHL","BGR",3.74165738677394
"CMR","BGR",4.58257569495584
"COL","BGR",11.5758369027902
"CRI","BGR",4
"CZE","BGR",2.44948974278318
"DNK","BGR",3.46410161513775
"DOM","BGR",6
"ECU","BGR",6.40312423743285
"EST","BGR",6.48074069840786
"EGY","BGR",16.9115345252878
"ESP","BGR",2.23606797749979
"FIN","BGR",4.79583152331272
"FRA","BGR",6.08276253029822
"GAB","BGR",11.7898261225516
"GBR","BGR",6.85565460040104
"GHA","BGR",5.65685424949238
"GRC","BGR",5.09901951359278
"GTM","BGR",2.64575131106459
"HKG","BGR",9.48683298050514
"HND","BGR",9.89949493661167
"HRV","BGR",3.60555127546399
"HUN","BGR",4.89897948556636
"IDN","BGR",4.69041575982343
"IRL","BGR",11.6189500386223
"ISR","BGR",4.89897948556636
"IND","BGR",2.23606797749979
"IRQ","BGR",6.40312423743285
"ITA","BGR",4.79583152331272
"JAM","BGR",3.74165738677394
"JOR","BGR",4.69041575982343
"JPN","BGR",6.85565460040104
"KEN","BGR",4.24264068711928
"KGZ","BGR",2.44948974278318
"KOR","BGR",19.0787840283389
"KWT","BGR",4.12310562561766
"KAZ","BGR",8.18535277187245
"LAO","BGR",1
"LBN","BGR",10.6770782520313
"LKA","BGR",2.82842712474619
"LBY","BGR",4.89897948556636
"MDA","BGR",9.89949493661167
"MLI","BGR",4.89897948556636
"MMR","BGR",5.65685424949238
"MUS","BGR",8.77496438739212
"MEX","BGR",10.9087121146357
"MYS","BGR",2.44948974278318
"MOZ","BGR",4.58257569495584
"NER","BGR",5.8309518948453
"NGA","BGR",4.47213595499958
"NLD","BGR",7.07106781186548
"NOR","BGR",7.07106781186548
"NZL","BGR",6.78232998312527
"OMN","BGR",7.93725393319377
"PAN","BGR",8.24621125123532
"PER","BGR",3.87298334620742
"PHL","BGR",5.29150262212918
"PAK","BGR",4.24264068711928
"POL","BGR",3.46410161513775
"PRI","BGR",7.21110255092798
"PRT","BGR",4.89897948556636
"PRY","BGR",1.73205080756888
"QAT","BGR",2.82842712474619
"ROU","BGR",4.79583152331272
"RWA","BGR",5.56776436283002
"SAU","BGR",7
"SWE","BGR",6.92820323027551
"SGP","BGR",6.32455532033676
"SVN","BGR",5.09901951359278
"SVK","BGR",3.3166247903554
"SLV","BGR",7.28010988928052
"THA","BGR",4.24264068711928
"TUR","BGR",2.44948974278318
"TTO","BGR",3.87298334620742
"TZA","BGR",7.74596669241483
"UGA","BGR",4.24264068711928
"USA","BGR",4.69041575982343
"URY","BGR",3.16227766016838
"VEN","BGR",5.74456264653803
"VNM","BGR",10.3440804327886
"ZAF","BGR",14.5258390463339
"ZMB","BGR",9.21954445729289
"ZWE","BGR",6.16441400296898
"ARE","BOL",10.2469507659596
"AFG","BOL",4.12310562561766
"AGO","BOL",15.9687194226713
"ARG","BOL",11.1803398874989
"AUT","BOL",7.14142842854285
"AUS","BOL",9.53939201416946
"BIH","BOL",7
"BGD","BOL",5.8309518948453
"BEL","BOL",7.93725393319377
"BFA","BOL",7.14142842854285
"BGR","BOL",6.78232998312527
"BOL","BOL",0
"BRA","BOL",3.46410161513775
"BWA","BOL",4.47213595499958
"CAN","BOL",10.0995049383621
"CHE","BOL",7.41619848709566
"CHL","BOL",10.0995049383621
"CMR","BOL",10.2469507659596
"COL","BOL",18
"CRI","BOL",3.74165738677394
"CZE","BOL",6
"DNK","BOL",9.2736184954957
"DOM","BOL",12.2474487139159
"ECU","BOL",12.6885775404495
"EST","BOL",12.328828005938
"EGY","BOL",23.2808934536456
"ESP","BOL",5.74456264653803
"FIN","BOL",10.5356537528527
"FRA","BOL",12.0415945787923
"GAB","BOL",18.1934053986603
"GBR","BOL",12.369316876853
"GHA","BOL",2.82842712474619
"GRC","BOL",10.4880884817015
"GTM","BOL",6.40312423743285
"HKG","BOL",15.6204993518133
"HND","BOL",16.3707055437449
"HRV","BOL",8.18535277187245
"HUN","BOL",3.16227766016838
"IDN","BOL",2.82842712474619
"IRL","BOL",12.9228479833201
"ISR","BOL",10.0995049383621
"IND","BOL",6.2449979983984
"IRQ","BOL",12.8452325786651
"ITA","BOL",11.0905365064094
"JAM","BOL",3.46410161513775
"JOR","BOL",10.6770782520313
"JPN","BOL",7.68114574786861
"KEN","BOL",5.09901951359278
"KGZ","BOL",7.74596669241483
"KOR","BOL",25.4165300542777
"KWT","BOL",4.12310562561766
"KAZ","BOL",3.87298334620742
"LAO","BOL",7.28010988928052
"LBN","BOL",17.3205080756888
"LKA","BOL",8.24621125123532
"LBY","BOL",4
"MDA","BOL",16.4924225024706
"MLI","BOL",10.8627804912002
"MMR","BOL",6.32455532033676
"MUS","BOL",15.1327459504216
"MEX","BOL",17
"MYS","BOL",6.92820323027551
"MOZ","BOL",6.08276253029822
"NER","BOL",3.16227766016838
"NGA","BOL",2.44948974278318
"NLD","BOL",9.16515138991168
"NOR","BOL",13.3416640641263
"NZL","BOL",12
"OMN","BOL",14.3178210632764
"PAN","BOL",2.44948974278318
"PER","BOL",3
"PHL","BOL",2
"PAK","BOL",10
"POL","BOL",7.21110255092798
"PRI","BOL",4
"PRT","BOL",10.8627804912002
"PRY","BOL",5.74456264653803
"QAT","BOL",6.48074069840786
"ROU","BOL",3.3166247903554
"RWA","BOL",3
"SAU","BOL",2.23606797749979
"SWE","BOL",11.6619037896906
"SGP","BOL",9.16515138991168
"SVN","BOL",8.60232526704263
"SVK","BOL",6.557438524302
"SLV","BOL",1
"THA","BOL",4.69041575982343
"TUR","BOL",8.48528137423857
"TTO","BOL",7.54983443527075
"TZA","BOL",5.29150262212918
"UGA","BOL",4
"USA","BOL",5.09901951359278
"URY","BOL",8.36660026534076
"VEN","BOL",11.8743420870379
"VNM","BOL",16.8226038412607
"ZAF","BOL",7.93725393319377
"ZMB","BOL",12.7671453348037
"ZWE","BOL",1.4142135623731
"ARE","BRA",7.93725393319377
"AFG","BRA",5.56776436283002
"AGO","BRA",13.7477270848675
"ARG","BRA",8.88819441731559
"AUT","BRA",5.56776436283002
"AUS","BRA",9.21954445729289
"BIH","BRA",5.56776436283002
"BGD","BRA",3.74165738677394
"BEL","BRA",6.70820393249937
"BFA","BRA",5.19615242270663
"BGR","BRA",4.69041575982343
"BOL","BRA",3.46410161513775
"BRA","BRA",0
"BWA","BRA",7.34846922834953
"CAN","BRA",9.2736184954957
"CHE","BRA",6.70820393249937
"CHL","BRA",7.87400787401181
"CMR","BRA",7.14142842854285
"COL","BRA",15.7480157480236
"CRI","BRA",2
"CZE","BRA",4.47213595499958
"DNK","BRA",7.34846922834953
"DOM","BRA",10.0995049383621
"ECU","BRA",10.3440804327886
"EST","BRA",10.295630140987
"EGY","BRA",20.5426385841741
"ESP","BRA",3.87298334620742
"FIN","BRA",8.42614977317636
"FRA","BRA",9.74679434480896
"GAB","BRA",15.52417469626
"GBR","BRA",10.7238052947636
"GHA","BRA",4.24264068711928
"GRC","BRA",9.2736184954957
"GTM","BRA",5.3851648071345
"HKG","BRA",12.9614813968157
"HND","BRA",14
"HRV","BRA",6.557438524302
"HUN","BRA",3.74165738677394
"IDN","BRA",2
"IRL","BRA",12.2065556157337
"ISR","BRA",8.71779788708135
"IND","BRA",4.12310562561766
"IRQ","BRA",10.3440804327886
"ITA","BRA",8.77496438739212
"JAM","BRA",3.16227766016838
"JOR","BRA",8.60232526704263
"JPN","BRA",5.19615242270663
"KEN","BRA",4.69041575982343
"KGZ","BRA",5.65685424949238
"KOR","BRA",23.0651251893416
"KWT","BRA",3.3166247903554
"KAZ","BRA",5.74456264653803
"LAO","BRA",4.79583152331272
"LBN","BRA",14.8323969741913
"LKA","BRA",6.48074069840786
"LBY","BRA",3.74165738677394
"MDA","BRA",14
"MLI","BRA",8.60232526704263
"MMR","BRA",4.47213595499958
"MUS","BRA",12.7671453348037
"MEX","BRA",14.5258390463339
"MYS","BRA",5.65685424949238
"MOZ","BRA",5.56776436283002
"NER","BRA",4.47213595499958
"NGA","BRA",2.44948974278318
"NLD","BRA",9.48683298050514
"NOR","BRA",11.2249721603218
"NZL","BRA",10.295630140987
"OMN","BRA",12.0415945787923
"PAN","BRA",4.47213595499958
"PER","BRA",2.64575131106459
"PHL","BRA",3.16227766016838
"PAK","BRA",7.87400787401181
"POL","BRA",5.65685424949238
"PRI","BRA",6.32455532033676
"PRT","BRA",8.60232526704263
"PRY","BRA",3.3166247903554
"QAT","BRA",3.74165738677394
"ROU","BRA",3.3166247903554
"RWA","BRA",3.60555127546399
"SAU","BRA",4.35889894354067
"SWE","BRA",10.5830052442584
"SGP","BRA",6.78232998312527
"SVN","BRA",6.92820323027551
"SVK","BRA",5.19615242270663
"SLV","BRA",4.35889894354067
"THA","BRA",1.4142135623731
"TUR","BRA",6.92820323027551
"TTO","BRA",6.40312423743285
"TZA","BRA",5.8309518948453
"UGA","BRA",3.16227766016838
"USA","BRA",5.47722557505166
"URY","BRA",5.47722557505166
"VEN","BRA",9.74679434480896
"VNM","BRA",14.3178210632764
"ZAF","BRA",10.7238052947636
"ZMB","BRA",9.64365076099295
"ZWE","BRA",3.46410161513775
"ARE","BWA",13.9642400437689
"AFG","BWA",6.70820393249937
"AGO","BWA",19.3649167310371
"ARG","BWA",14.7986485869487
"AUT","BWA",10.5356537528527
"AUS","BWA",11.6189500386223
"BIH","BWA",10.5356537528527
"BGD","BWA",9.69535971483266
"BEL","BWA",11.1803398874989
"BFA","BWA",10.6301458127346
"BGR","BWA",10.0995049383621
"BOL","BWA",4.47213595499958
"BRA","BWA",7.34846922834953
"BWA","BWA",0
"CAN","BWA",12.8840987267251
"CHE","BWA",10.3440804327886
"CHL","BWA",13.3416640641263
"CMR","BWA",13.9642400437689
"COL","BWA",21.4009345590327
"CRI","BWA",7.61577310586391
"CZE","BWA",9.38083151964686
"DNK","BWA",12.5698050899765
"DOM","BWA",15.8113883008419
"ECU","BWA",16.3401346383682
"EST","BWA",16
"EGY","BWA",26.9814751264641
"ESP","BWA",9.1104335791443
"FIN","BWA",13.9642400437689
"FRA","BWA",15.7162336455017
"GAB","BWA",21.7025344142107
"GBR","BWA",15.5884572681199
"GHA","BWA",5.47722557505166
"GRC","BWA",13.3416640641263
"GTM","BWA",9.64365076099295
"HKG","BWA",18.3847763108502
"HND","BWA",19.8494332412792
"HRV","BWA",11.6189500386223
"HUN","BWA",6.32455532033676
"IDN","BWA",6.92820323027551
"IRL","BWA",15.5884572681199
"ISR","BWA",13.4164078649987
"IND","BWA",10.1488915650922
"IRQ","BWA",16.3401346383682
"ITA","BWA",14.6628782986152
"JAM","BWA",6.92820323027551
"JOR","BWA",14.2828568570857
"JPN","BWA",11.7046999107196
"KEN","BWA",8.36660026534076
"KGZ","BWA",11.3137084989848
"KOR","BWA",28.4253408071038
"KWT","BWA",7.93725393319377
"KAZ","BWA",5.56776436283002
"LAO","BWA",10.7238052947636
"LBN","BWA",20.6881608655772
"LKA","BWA",11.916375287813
"LBY","BWA",7.74596669241483
"MDA","BWA",19.8997487421324
"MLI","BWA",14.4913767461894
"MMR","BWA",8.71779788708135
"MUS","BWA",18.7349939951952
"MEX","BWA",20.7605394920267
"MYS","BWA",10.1980390271856
"MOZ","BWA",8.42614977317636
"NER","BWA",5.65685424949238
"NGA","BWA",6.48074069840786
"NLD","BWA",11.2249721603218
"NOR","BWA",16.5529453572468
"NZL","BWA",15.4919333848297
"OMN","BWA",17.8044938147649
"PAN","BWA",3.46410161513775
"PER","BWA",6.557438524302
"PHL","BWA",5.65685424949238
"PAK","BWA",13.7113092008021
"POL","BWA",10.5830052442584
"PRI","BWA",5.09901951359278
"PRT","BWA",14.3527000944073
"PRY","BWA",9.21954445729289
"QAT","BWA",10
"ROU","BWA",7.28010988928052
"RWA","BWA",6.70820393249937
"SAU","BWA",5.19615242270663
"SWE","BWA",13.7840487520902
"SGP","BWA",13.2664991614216
"SVN","BWA",12
"SVK","BWA",10.0498756211209
"SLV","BWA",3.87298334620742
"THA","BWA",8.24621125123532
"TUR","BWA",11.4891252930761
"TTO","BWA",10.816653826392
"TZA","BWA",5.29150262212918
"UGA","BWA",7.48331477354788
"USA","BWA",8
"URY","BWA",11.6619037896906
"VEN","BWA",15.4596248337403
"VNM","BWA",20.3715487874634
"ZAF","BWA",5.56776436283002
"ZMB","BWA",15.5884572681199
"ZWE","BWA",5.09901951359278
"ARE","CAN",5.56776436283002
"AFG","CAN",8.66025403784439
"AGO","CAN",8.06225774829855
"ARG","CAN",6.2449979983984
"AUT","CAN",4.79583152331272
"AUS","CAN",4.35889894354067
"BIH","CAN",4.35889894354067
"BGD","CAN",6.48074069840786
"BEL","CAN",4.12310562561766
"BFA","CAN",5.91607978309962
"BGR","CAN",5.8309518948453
"BOL","CAN",10.0995049383621
"BRA","CAN",9.2736184954957
"BWA","CAN",12.8840987267251
"CAN","CAN",0
"CHE","CAN",5.19615242270663
"CHL","CAN",5.29150262212918
"CMR","CAN",7.93725393319377
"COL","CAN",9.79795897113271
"CRI","CAN",7.87400787401181
"CZE","CAN",5.29150262212918
"DNK","CAN",4.69041575982343
"DOM","CAN",5.65685424949238
"ECU","CAN",6.557438524302
"EST","CAN",6
"EGY","CAN",16.3707055437449
"ESP","CAN",5.91607978309962
"FIN","CAN",5.19615242270663
"FRA","CAN",6.2449979983984
"GAB","CAN",11.7898261225516
"GBR","CAN",3.60555127546399
"GHA","CAN",8.24621125123532
"GRC","CAN",3.74165738677394
"GTM","CAN",4.35889894354067
"HKG","CAN",9.89949493661167
"HND","CAN",8.83176086632785
"HRV","CAN",4.35889894354067
"HUN","CAN",7.21110255092798
"IDN","CAN",8.48528137423857
"IRL","CAN",10.9087121146357
"ISR","CAN",2.82842712474619
"IND","CAN",5.91607978309962
"IRQ","CAN",6.40312423743285
"ITA","CAN",5.19615242270663
"JAM","CAN",7.21110255092798
"JOR","CAN",4.69041575982343
"JPN","CAN",11.6189500386223
"KEN","CAN",7.87400787401181
"KGZ","CAN",6.16441400296898
"KOR","CAN",17.0293863659264
"KWT","CAN",6.70820393249937
"KAZ","CAN",11
"LAO","CAN",6.40312423743285
"LBN","CAN",10.295630140987
"LKA","CAN",4.89897948556636
"LBY","CAN",6.92820323027551
"MDA","CAN",9.48683298050514
"MLI","CAN",5.29150262212918
"MMR","CAN",10.0995049383621
"MUS","CAN",8.18535277187245
"MEX","CAN",10.0498756211209
"MYS","CAN",5.09901951359278
"MOZ","CAN",6.2449979983984
"NER","CAN",7.74596669241483
"NGA","CAN",8
"NLD","CAN",4.69041575982343
"NOR","CAN",5.8309518948453
"NZL","CAN",5.47722557505166
"OMN","CAN",7.14142842854285
"PAN","CAN",12
"PER","CAN",7.54983443527075
"PHL","CAN",8.36660026534076
"PAK","CAN",6
"POL","CAN",5.47722557505166
"PRI","CAN",8.94427190999916
"PRT","CAN",5.29150262212918
"PRY","CAN",6.85565460040104
"QAT","CAN",7.07106781186548
"ROU","CAN",7.41619848709566
"RWA","CAN",8.42614977317636
"SAU","CAN",9.1104335791443
"SWE","CAN",4.24264068711928
"SGP","CAN",9.16515138991168
"SVN","CAN",6.16441400296898
"SVK","CAN",4.58257569495584
"SLV","CAN",10.1488915650922
"THA","CAN",9.2736184954957
"TUR","CAN",4
"TTO","CAN",3.3166247903554
"TZA","CAN",10.770329614269
"UGA","CAN",6.92820323027551
"USA","CAN",5.29150262212918
"URY","CAN",7.48331477354788
"VEN","CAN",5.3851648071345
"VNM","CAN",9.64365076099295
"ZAF","CAN",17.1172427686237
"ZMB","CAN",13.3790881602597
"ZWE","CAN",9.48683298050514
"ARE","CHE",6.32455532033676
"AFG","CHE",7.87400787401181
"AGO","CHE",10.3923048454133
"ARG","CHE",6.32455532033676
"AUT","CHE",2.82842712474619
"AUS","CHE",3.46410161513775
"BIH","CHE",3.74165738677394
"BGD","CHE",4.35889894354067
"BEL","CHE",6.16441400296898
"BFA","CHE",4
"BGR","CHE",4.79583152331272
"BOL","CHE",7.41619848709566
"BRA","CHE",6.70820393249937
"BWA","CHE",10.3440804327886
"CAN","CHE",5.19615242270663
"CHE","CHE",0
"CHL","CHE",5.19615242270663
"CMR","CHE",7.48331477354788
"COL","CHE",12.5299640861417
"CRI","CHE",4.79583152331272
"CZE","CHE",3.87298334620742
"DNK","CHE",3.87298334620742
"DOM","CHE",7.41619848709566
"ECU","CHE",8.12403840463596
"EST","CHE",7.41619848709566
"EGY","CHE",18.1383571472171
"ESP","CHE",3.74165738677394
"FIN","CHE",5.09901951359278
"FRA","CHE",8.36660026534076
"GAB","CHE",12.8840987267251
"GBR","CHE",7.61577310586391
"GHA","CHE",5
"GRC","CHE",4.58257569495584
"GTM","CHE",2.82842712474619
"HKG","CHE",10.6301458127346
"HND","CHE",11
"HRV","CHE",5.8309518948453
"HUN","CHE",5.74456264653803
"IDN","CHE",6.557438524302
"IRL","CHE",13.7113092008021
"ISR","CHE",4.79583152331272
"IND","CHE",4
"IRQ","CHE",8.12403840463596
"ITA","CHE",6.78232998312527
"JAM","CHE",5.19615242270663
"JOR","CHE",5.56776436283002
"JPN","CHE",9.38083151964686
"KEN","CHE",4.58257569495584
"KGZ","CHE",6.557438524302
"KOR","CHE",19.7737199332852
"KWT","CHE",4
"KAZ","CHE",10
"LAO","CHE",5.47722557505166
"LBN","CHE",12.1243556529821
"LKA","CHE",4.58257569495584
"LBY","CHE",5.3851648071345
"MDA","CHE",11.7898261225516
"MLI","CHE",7.41619848709566
"MMR","CHE",6.2449979983984
"MUS","CHE",10.1980390271856
"MEX","CHE",11.4891252930761
"MYS","CHE",5.56776436283002
"MOZ","CHE",3.16227766016838
"NER","CHE",6.2449979983984
"NGA","CHE",5.56776436283002
"NLD","CHE",3.87298334620742
"NOR","CHE",8.54400374531753
"NZL","CHE",5.56776436283002
"OMN","CHE",9.05538513813742
"PAN","CHE",8.88819441731559
"PER","CHE",5.47722557505166
"PHL","CHE",5.91607978309962
"PAK","CHE",7.14142842854285
"POL","CHE",6.557438524302
"PRI","CHE",6.2449979983984
"PRT","CHE",6.85565460040104
"PRY","CHE",4.69041575982343
"QAT","CHE",5.3851648071345
"ROU","CHE",6
"RWA","CHE",7.21110255092798
"SAU","CHE",6.6332495807108
"SWE","CHE",5.74456264653803
"SGP","CHE",9
"SVN","CHE",7.81024967590665
"SVK","CHE",4.69041575982343
"SLV","CHE",7.48331477354788
"THA","CHE",7.14142842854285
"TUR","CHE",4.35889894354067
"TTO","CHE",2.82842712474619
"TZA","CHE",7.81024967590665
"UGA","CHE",5.19615242270663
"USA","CHE",3.60555127546399
"URY","CHE",5.74456264653803
"VEN","CHE",7.48331477354788
"VNM","CHE",11.6619037896906
"ZAF","CHE",14.3527000944073
"ZMB","CHE",11.13552872566
"ZWE","CHE",6.40312423743285
"ARE","CHL",2.64575131106459
"AFG","CHL",10.3440804327886
"AGO","CHL",6.40312423743285
"ARG","CHL",2.64575131106459
"AUT","CHL",3.3166247903554
"AUS","CHL",6.557438524302
"BIH","CHL",3.87298334620742
"BGD","CHL",4.69041575982343
"BEL","CHL",5.74456264653803
"BFA","CHL",3.3166247903554
"BGR","CHL",3.74165738677394
"BOL","CHL",10.0995049383621
"BRA","CHL",7.87400787401181
"BWA","CHL",13.3416640641263
"CAN","CHL",5.29150262212918
"CHE","CHL",5.19615242270663
"CHL","CHL",0
"CMR","CHL",3.87298334620742
"COL","CHL",8.48528137423857
"CRI","CHL",6.78232998312527
"CZE","CHL",4.47213595499958
"DNK","CHL",1.4142135623731
"DOM","CHL",3.46410161513775
"ECU","CHL",3.87298334620742
"EST","CHL",4
"EGY","CHL",13.856406460551
"ESP","CHL",4.79583152331272
"FIN","CHL",1.73205080756888
"FRA","CHL",4.35889894354067
"GAB","CHL",8.88819441731559
"GBR","CHL",5
"GHA","CHL",8.48528137423857
"GRC","CHL",3.74165738677394
"GTM","CHL",4.35889894354067
"HKG","CHL",6.48074069840786
"HND","CHL",6.78232998312527
"HRV","CHL",4.35889894354067
"HUN","CHL",8
"IDN","CHL",8
"IRL","CHL",12.6095202129185
"ISR","CHL",3.46410161513775
"IND","CHL",4.35889894354067
"IRQ","CHL",3.60555127546399
"ITA","CHL",2.64575131106459
"JAM","CHL",6.92820323027551
"JOR","CHL",2.44948974278318
"JPN","CHL",8.88819441731559
"KEN","CHL",6.78232998312527
"KGZ","CHL",4.69041575982343
"KOR","CHL",15.6843871413581
"KWT","CHL",6.70820393249937
"KAZ","CHL",11.7046999107196
"LAO","CHL",3.60555127546399
"LBN","CHL",7.61577310586391
"LKA","CHL",3.46410161513775
"LBY","CHL",7.48331477354788
"MDA","CHL",7.07106781186548
"MLI","CHL",4
"MMR","CHL",7.34846922834953
"MUS","CHL",5.91607978309962
"MEX","CHL",7.81024967590665
