g1name,g2name,dist,lag
ROU,GTM,9999911.98943724,4.24264068711928
RWA,GTM,12977397.4908276,5.29150262212918
SAU,GTM,12051898.945633,6
SGP,GTM,17324050.3089224,7.14142842854285
SLV,GTM,0,6.6332495807108
SVK,GTM,9657374.37416568,2.44948974278318
SVN,GTM,9508523.06449147,5.3851648071345
SWE,GTM,8784458.40046777,5.91607978309962
THA,GTM,15591810.9621103,5.56776436283002
TTO,GTM,2919065.69325724,2
TUR,GTM,10656856.7367446,2.64575131106459
TZA,GTM,13096731.7537075,7.68114574786861
UGA,GTM,12983214.0709279,3.87298334620742
URY,GTM,5996014.24177899,4.79583152331272
USA,GTM,1067545.05871786,2.64575131106459
VEN,GTM,1761467.48791203,6.16441400296898
VNM,GTM,15102201.2699477,11.0453610171873
ZAF,GTM,12244297.0955342,14
AFG,HKG,4070438.52652914,15.8429795177549
AGO,HKG,10449852.4115561,6.70820393249937
ARE,HKG,5809383.89173335,7.93725393319377
ARG,HKG,16363315.6481882,7.41619848709566
AUS,HKG,4109992.82730195,10.6301458127346
AUT,HKG,8644739.72245006,9.53939201416946
BEL,HKG,9259179.97603649,10.6301458127346
BFA,HKG,11621157.1522194,9.53939201416946
BGD,HKG,2188509.15832625,10.6770782520313
BGR,HKG,7943207.92979319,9.48683298050514
BIH,HKG,8612112.45108225,10.1488915650922
BOL,HKG,18584982.9204631,15.6204993518133
BRA,HKG,16203433.9324146,12.9614813968157
BWA,HKG,10392937.8324592,18.3847763108502
CAN,HKG,8214455.02526596,9.89949493661167
CHE,HKG,9165401.21163949,10.6301458127346
CHL,HKG,15586429.6355823,6.48074069840786
CMR,HKG,10385546.4569115,7.14142842854285
COL,HKG,16072139.4406322,7.74596669241483
CRI,HKG,15683841.2906772,12.1655250605964
CZE,HKG,8480023.02356317,10.1980390271856
DNK,HKG,8510829.29614935,7.61577310586391
DOM,HKG,15252702.4006559,7.34846922834953
ECU,HKG,16257860.2076408,7.14142842854285
EGY,HKG,7787911.2042995,11.4017542509914
ESP,HKG,9902375.27916827,10.1488915650922
EST,HKG,7637085.63828286,8.12403840463596
FIN,HKG,7412669.32575808,6.85565460040104
FRA,HKG,7925486.7153834,7.93725393319377
GAB,HKG,10936830.8216495,7.28010988928052
GBR,HKG,9076673.644362,8.18535277187245
GHA,HKG,11911405.0887573,14.0712472794703
GRC,HKG,8161712.99212372,8.83176086632785
GTM,HKG,14753966.7283758,10.4403065089106
HND,HKG,15105333.0684116,6.6332495807108
HRV,HKG,8596167.81003084,9.74679434480896
HUN,HKG,8249564.31795247,13.490737563232
IDN,HKG,1992487.92286441,13.5646599662505
IND,HKG,1772148.90226662,10.2469507659596
IRL,HKG,9729456.84063912,16.0312195418814
IRQ,HKG,6489593.03934993,5.56776436283002
ISR,HKG,7591344.42663527,8.94427190999916
ITA,HKG,8857704.18472442,7
JAM,HKG,15259454.1344613,12.7279220613579
JOR,HKG,7308288.06854633,7.61577310586391
JPN,HKG,976684.84500341,13.6747943311773
KAZ,HKG,3732410.2324535,17.2336879396141
KEN,HKG,7984146.81574982,12.8840987267251
KGZ,HKG,3805205.39738513,10.1980390271856
KOR,HKG,1668955.2541719,11.8321595661992
KWT,HKG,6511721.05515542,12.2882057274445
LAO,HKG,954382.93647906,9.1104335791443
LBN,HKG,7507277.0071504,6.6332495807108
LBY,HKG,8611056.19103216,13.0384048104053
LKA,HKG,3792508.61136322,9.69535971483266
MDA,HKG,7759411.61297567,6.6332495807108
MEX,HKG,11813618.7889207,7.68114574786861
MLI,HKG,11088215.2517292,8.12403840463596
MMR,HKG,1310966.84280391,11.3137084989848
MOZ,HKG,8773642.92102837,10.9087121146357
MUS,HKG,7697140.03731305,7.14142842854285
MYS,HKG,1681915.11189453,10.9544511501033
NER,HKG,9898284.49403489,14.2828568570857
NGA,HKG,10423850.4978717,13.490737563232
NLD,HKG,9066195.9572911,12.5698050899765
NOR,HKG,7357493.00994873,6.16441400296898
NZL,HKG,8671675.71840654,8.36660026534076
OMN,HKG,5521943.14683484,6.40312423743285
PAK,HKG,3831519.66557809,9.2736184954957
PAN,HKG,15987093.3091875,16.4924225024706
PER,HKG,17302110.7533864,12.9228479833201
PHL,HKG,780961.9872075,14.2126704035519
POL,HKG,8032355.01650046,10.770329614269
PRI,HKG,15444412.0074479,15.7480157480236
PRT,HKG,10605725.0335443,7.07106781186548
PRY,HKG,18766013.1887806,10.1488915650922
QAT,HKG,6277931.45984351,9.48683298050514
ROU,HKG,7818619.95471988,13.6747943311773
RWA,HKG,9356494.51048296,14.5945195193264
SAU,HKG,5954990.04322374,15.3297097167559
SGP,HKG,2551057.02983033,11.7473401244707
SLV,HKG,15156465.0532037,16.0934769394311
SVK,HKG,8239889.33084917,10.5356537528527
SVN,HKG,8756984.87753511,10.770329614269
SWE,HKG,7710033.90924457,7.74596669241483
THA,HKG,1089596.03395125,12.0830459735946
TTO,HKG,16201809.5295159,9.8488578017961
TUR,HKG,6689444.75897701,8.71779788708135
TZA,HKG,8579828.48963033,14.3527000944073
UGA,HKG,8763687.12310692,12.4096736459909
URY,HKG,18203562.5397456,7.61577310586391
USA,HKG,5915861.00202071,12.7279220613579
VEN,HKG,16124961.2537136,7.68114574786861
VNM,HKG,610759.79692248,6.70820393249937
ZAF,HKG,10219822.5858443,22.781571499789
AFG,HND,13240407.7494673,15.7162336455017
AGO,HND,10705794.2084452,1
ARE,HND,13439467.5732386,6.2449979983984
ARG,HND,4486291.83379899,5.56776436283002
AUS,HND,12700450.6357709,11.3578166916005
AUT,HND,8979934.66705491,9.53939201416946
BEL,HND,8411236.44235455,10.2469507659596
BFA,HND,8384224.91889955,9.53939201416946
BGD,HND,15184480.3953377,10.6770782520313
BGR,HND,10047066.1020659,9.89949493661167
BIH,HND,9508732.14603652,9.53939201416946
BOL,HND,3249708.87954144,16.3707055437449
BRA,HND,2077353.96631941,14
BWA,HND,11951670.3684955,19.8494332412792
CAN,HND,2820999.64081993,8.83176086632785
CHE,HND,8741150.80911532,11
CHL,HND,3898398.07625159,6.78232998312527
CMR,HND,10054296.5502874,7.68114574786861
COL,HND,944169.93466364,2
CRI,HND,252737.67428352,13.114877048604
CZE,HND,9089363.48486215,10.770329614269
DNK,HND,8690483.14626765,7.61577310586391
DOM,HND,1253127.13864764,4.24264068711928
ECU,HND,1496485.79753381,3.87298334620742
EGY,HND,10777549.0420946,7.61577310586391
ESP,HND,6804920.68175277,11.0905365064094
EST,HND,9406996.16320423,4.69041575982343
FIN,HND,8930718.29495926,6.557438524302
FRA,HND,2291058.06632653,5.19615242270663
GAB,HND,10224405.6184396,4.12310562561766
GBR,HND,7682268.48528283,5.91607978309962
GHA,HND,8666918.21370116,14.8996644257513
GRC,HND,10000427.9475581,7.61577310586391
GTM,HND,0,10.4403065089106
HKG,HND,15105333.0684116,6.6332495807108
HRV,HND,9328922.08554443,9.1104335791443
HUN,HND,9472591.44389393,14.0712472794703
IDN,HND,14340566.9206065,14
IND,HND,13938190.0385822,10.2469507659596
IRL,HND,7516978.26411091,14.7309198626562
IRQ,HND,11842751.9314778,3.87298334620742
ISR,HND,11564648.2458926,7.21110255092798
ITA,HND,8812199.7770537,5.3851648071345
JAM,HND,630128.51982173,13.1909059582729
JOR,HND,11626509.3367926,5.8309518948453
JPN,HND,11415565.6143214,13.3790881602597
KAZ,HND,11279316.698752,17.3493515728975
KEN,HND,12771207.4500437,12.7279220613579
KGZ,HND,13022964.1618984,9.38083151964686
KOR,HND,12816155.4478496,10.3923048454133
KWT,HND,12708871.6477465,12.7671453348037
LAO,HND,15597230.9410928,9.53939201416946
LBN,HND,11544636.3150098,2
LBY,HND,9408923.9308909,13.3416640641263
LKA,HND,16678228.6955528,8.36660026534076
MDA,HND,10156665.2292481,2
MEX,HND,178586.06062511,2.64575131106459
MLI,HND,7578762.44692801,6.16441400296898
MMR,HND,14993935.345303,13.856406460551
MOZ,HND,12890552.5760265,12.4498995979887
MUS,HND,15795052.2619564,1.73205080756888
MYS,HND,16147223.1487916,10.1980390271856
NER,HND,8891370.62498417,14.9666295470958
NGA,HND,9313699.32398734,13.9283882771841
NLD,HND,1625318.41846958,11.916375287813
NOR,HND,7793085.43218017,4.24264068711928
NZL,HND,9398603.83099212,6.16441400296898
OMN,HND,13660705.2696883,2.23606797749979
PAK,HND,13663317.2442381,7.07106781186548
PAN,HND,571213.53122125,18
PER,HND,1873625.51467827,13.5277492584687
PHL,HND,14779813.4735035,14.7648230602334
POL,HND,9127969.57585251,10.3923048454133
PRI,HND,1658115.08080989,16.1245154965971
PRT,HND,5705815.88807683,6.16441400296898
PRY,HND,4507075.62414083,11.0905365064094
QAT,HND,13280175.291603,10.8627804912002
ROU,HND,9803528.53124973,13.6747943311773
RWA,HND,12441469.7506064,14.5945195193264
SAU,HND,11748395.1612057,16.0934769394311
SGP,HND,17684959.013299,10.6770782520313
SLV,HND,0,16.8226038412607
SVK,HND,9478157.72175153,10.5356537528527
SVN,HND,9295344.74695254,10.1980390271856
SWE,HND,8748053.93015924,8.94427190999916
THA,HND,15856365.8557184,13.3416640641263
TTO,HND,2369438.79907527,9.8488578017961
TUR,HND,10437329.9398085,8.48528137423857
TZA,HND,12556900.5693085,16.9115345252878
UGA,HND,12456876.915718,13.1909059582729
URY,HND,5720730.34071988,9.48683298050514
USA,HND,986294.58683562,12.7279220613579
VEN,HND,1222593.31140561,4.79583152331272
VNM,HND,15414412.822407,1
ZAF,HND,11718892.0268275,24.1453929352993
AFG,HRV,3655515.43215398,7.61577310586391
AGO,HRV,5242157.46282724,8.71779788708135
ARE,HRV,3636291.92338603,3.74165738677394
ARG,HRV,10412006.6709157,5.47722557505166
AUS,HRV,12062654.028558,7.07106781186548
AUT,HRV,29738.79581854,3.74165738677394
BEL,HRV,733907.1488061,2
BFA,HRV,3489484.13715286,4
BGD,HRV,6346705.73344817,4.12310562561766
BGR,HRV,272795.70199299,3.60555127546399
BIH,HRV,0,2.82842712474619
BOL,HRV,9889678.41475595,8.18535277187245
BRA,HRV,7409071.41257544,6.557438524302
BWA,HRV,6731383.93697588,11.6189500386223
CAN,HRV,4708438.01565034,4.35889894354067
CHE,HRV,266276.28402825,5.8309518948453
CHL,HRV,10855561.3862133,4.35889894354067
CMR,HRV,3290067.74580836,5.47722557505166
COL,HRV,8629288.31475177,10.4403065089106
CRI,HRV,9693707.18900137,5.74456264653803
CZE,HRV,234008.71336218,3
DNK,HRV,946042.36778389,4.12310562561766
DOM,HRV,7919727.71167795,5.19615242270663
ECU,HRV,9922582.88978414,5.65685424949238
EGY,HRV,1334144.20641139,16.2172747402269
ESP,HRV,885234.28915412,4.47213595499958
EST,HRV,1322792.42742026,5.3851648071345
FIN,HRV,1540087.84757418,4.47213595499958
FRA,HRV,408214.85807735,4.47213595499958
GAB,HRV,4498439.76230772,12
GBR,HRV,1095265.00280941,4.69041575982343
GHA,HRV,3891076.52749172,7.28010988928052
GRC,HRV,268909.64347562,5.56776436283002
GTM,HRV,9550768.50567775,3.46410161513775
HKG,HRV,8596167.81003084,9.74679434480896
HND,HRV,9328922.08554443,9.1104335791443
HUN,HRV,0,5.56776436283002
IDN,HRV,8433432.48158718,5.74456264653803
IND,HRV,4704075.17503959,3.74165738677394
IRL,HRV,1627415.63610833,8.60232526704263
IRQ,HRV,2035337.38718132,5.8309518948453
ISR,HRV,1785844.80817258,3.60555127546399
ITA,HRV,13560.28570079,4
JAM,HRV,8570329.24569583,5
JOR,HRV,1850379.61089587,4.35889894354067
JPN,HRV,8376621.38986746,8.24621125123532
KAZ,HRV,2089463.45082575,8.71779788708135
KEN,HRV,4427549.30288951,6.557438524302
KGZ,HRV,4055143.22246203,3.3166247903554
KOR,HRV,8230395.81332464,17.6351920885484
KWT,HRV,2896822.08439496,5.29150262212918
LAO,HRV,7670067.24596406,3.74165738677394
LBN,HRV,1743619.53327255,10.3440804327886
LBY,HRV,1090718.27552492,4.79583152331272
LKA,HRV,6940990.51477742,3.60555127546399
MDA,HRV,638341.05001582,9.1104335791443
MEX,HRV,9091748.05162005,10.1980390271856
MLI,HRV,2771899.7762631,3.87298334620742
MMR,HRV,6868311.07168556,8.18535277187245
MOZ,HRV,6235605.34483165,5.65685424949238
MUS,HRV,8014052.01062134,7.87400787401181
MYS,HRV,8737922.08830338,3.3166247903554
NER,HRV,2185921.27755066,6.70820393249937
NGA,HRV,3229169.18280246,5.91607978309962
NLD,HRV,808609.99565526,7.28010988928052
NOR,HRV,1402529.28717197,5.56776436283002
NZL,HRV,15707585.9495337,6.557438524302
OMN,HRV,3856825.89720665,7.07106781186548
PAK,HRV,3977314.25544626,3.60555127546399
PAN,HRV,9391434.03685479,10.0498756211209
PER,HRV,9721761.18354152,5.47722557505166
PHL,HRV,9301541.4074918,6.85565460040104
POL,HRV,368747.06208091,1.73205080756888
PRI,HRV,7721087.43172897,8.66025403784439
PRT,HRV,1645395.37644027,3.3166247903554
PRY,HRV,10217243.6334767,4.69041575982343
QAT,HRV,3470773.88418047,4.12310562561766
ROU,HRV,105047.14100716,5.29150262212918
RWA,HRV,4981481.88054659,6
SAU,HRV,2033285.75100044,7.87400787401181
SGP,HRV,9449082.35346101,5.19615242270663
SLV,HRV,9766802.62267444,8.60232526704263
SVK,HRV,167909.04714227,2
SVN,HRV,0,2.23606797749979
SWE,HRV,996694.41436025,6.557438524302
THA,HRV,7588042.35401928,6.2449979983984
TTO,HRV,7871518.78043923,3.46410161513775
TUR,HRV,647983.72235489,3.60555127546399
TZA,HRV,4983473.13993078,9.9498743710662
UGA,HRV,4476209.59857759,5.3851648071345
URY,HRV,10937436.5304359,5.19615242270663
USA,HRV,5953895.4304455,5.19615242270663
VEN,HRV,8022471.17869506,4.47213595499958
VNM,HRV,7708150.48144933,9.59166304662544
ZAF,HRV,7270486.24996822,15.8113883008419
AFG,HUN,3421178.16223204,3.3166247903554
AGO,HUN,5604838.97171003,13.6014705087354
ARE,HUN,3639899.5313381,8.18535277187245
ARG,HUN,10678770.7165547,9.32737905308882
AUS,HUN,11876450.7378956,7.28010988928052
AUT,HUN,0,5.19615242270663
BEL,HUN,789537.87323432,5
BFA,HUN,3806015.68736285,5.56776436283002
BGD,HUN,6061196.21602568,4.47213595499958
BGR,HUN,258204.04921308,4.89897948556636
BIH,HUN,69039.4460148,4.79583152331272
BOL,HUN,10135277.3039691,3.16227766016838
BRA,HUN,7678322.84223584,3.74165738677394
BWA,HUN,7099186.8866298,6.32455532033676
CAN,HUN,4552772.70297503,7.21110255092798
CHE,HUN,428468.3817561,5.74456264653803
CHL,HUN,11092842.3352356,8
CMR,HUN,3652134.15834793,8.66025403784439
COL,HUN,8810970.13987277,15.556349186104
CRI,HUN,9850304.9789663,3.16227766016838
CZE,HUN,67270.64884356,3.74165738677394
DNK,HUN,791244.88214711,7.21110255092798
DOM,HUN,8093167.47616479,10
ECU,HUN,10120930.467802,10.5356537528527
EGY,HUN,1656382.67915858,21.2602916254693
ESP,HUN,1129644.70274326,3.87298334620742
EST,HUN,1043532.48113224,10.1980390271856
FIN,HUN,1256543.92241695,8.42614977317636
FRA,HUN,627080.03755856,9.74679434480896
GAB,HUN,4860572.60200429,16.2788205960997
GBR,HUN,1151908.44680356,9.53939201416946
GHA,HUN,4211141.43568363,2.82842712474619
GRC,HUN,561596.29023049,8.24621125123532
GTM,HUN,9663446.97267367,4.12310562561766
HKG,HUN,8249564.31795247,13.490737563232
HND,HUN,9472591.44389393,14.0712472794703
HRV,HUN,0,5.56776436283002
IDN,HUN,8210732.31625275,2.44948974278318
IND,HUN,4425108.02681339,4.58257569495584
IRL,HUN,1689556.54371266,10.816653826392
IRQ,HUN,1977390.9056895,10.5356537528527
ISR,HUN,1887903.05778774,7.61577310586391
ITA,HUN,186456.80431977,8.77496438739212
JAM,HUN,8727029.92759598,2
JOR,HUN,1951392.71450008,8.48528137423857
JPN,HUN,8003434.85268497,8.18535277187245
KAZ,HUN,1750837.80973132,4.58257569495584
KEN,HUN,4733620.7312865,4.89897948556636
KGZ,HUN,3740879.26241716,5.8309518948453
KOR,HUN,7849956.36654704,22.8473193175917
KWT,HUN,2872380.25694918,2.64575131106459
LAO,HUN,7358036.87084612,5.56776436283002
LBN,HUN,1799161.43567353,15.1657508881031
LBY,HUN,1452302.46858935,2
LKA,HUN,6779498.83467848,6.32455532033676
MDA,HUN,280018.43314229,14.2126704035519
MEX,HUN,9200064.50698675,14.9331845230681
MLI,HUN,3049454.28167237,8.48528137423857
MMR,HUN,6560683.33550944,6.48074069840786
MOZ,HUN,6575550.42681424,4.35889894354067
MUS,HUN,8231330.5960995,12.9228479833201
MYS,HUN,8493988.6190118,4.69041575982343
NER,HUN,2531781.83816343,1.4142135623731
NGA,HUN,3588984.64587644,2
NLD,HUN,830112.29470696,7.21110255092798
NOR,HUN,1264961.67980857,10.770329614269
NZL,HUN,15371862.1181862,10
OMN,HUN,3766571.32230859,12.0415945787923
PAK,HUN,3796517.00116607,8
PAN,HUN,9567779.15813711,5.09901951359278
PER,HUN,9933942.82169932,1.73205080756888
PHL,HUN,8939561.4337303,2
POL,HUN,76421.02967259,4.69041575982343
PRI,HUN,7902366.88385623,4.24264068711928
PRT,HUN,1865756.46442117,8.48528137423857
PRY,HUN,10473357.0633114,4.35889894354067
QAT,HUN,3455415.64748105,4.89897948556636
ROU,HUN,0,1.73205080756888
RWA,HUN,5335246.13821225,2.23606797749979
SAU,HUN,2132650.00635079,2.64575131106459
SGP,HUN,9207982.91212241,8
SLV,HUN,9899161.60771344,3.3166247903554
SVK,HUN,0,3.87298334620742
SVN,HUN,0,6.16441400296898
SWE,HUN,846559.28746832,9.05538513813742
THA,HUN,7297931.52836084,4.47213595499958
TTO,HUN,8076621.93683401,5
TUR,HUN,649411.00410999,6.16441400296898
TZA,HUN,5334911.67522991,5.65685424949238
UGA,HUN,4818169.0381957,2
URY,HUN,11210746.6636898,6.92820323027551
USA,HUN,6006370.19097357,2.82842712474619
VEN,HUN,8226160.92514795,9.53939201416946
VNM,HUN,7392891.94894038,14.5945195193264
ZAF,HUN,7635555.32399193,10.3440804327886
AFG,IDN,3954576.8117834,4.35889894354067
AGO,IDN,8078732.6596666,13.6747943311773
ARE,IDN,4645343.16142366,7.81024967590665
ARG,IDN,12384433.9203782,9
AUS,IDN,165208.51916863,8.88819441731559
AUT,IDN,8634628.64848035,5.3851648071345
BEL,IDN,9422647.5043595,5.74456264653803
BFA,IDN,10178820.6824974,5.19615242270663
BGD,IDN,1684760.00195442,3.74165738677394
BGR,IDN,7684914.61111927,4.69041575982343
BIH,IDN,8405641.11485766,5
BOL,IDN,15273458.1410066,2.82842712474619
BRA,IDN,14488199.7815035,2
BWA,IDN,7712497.19033048,6.92820323027551
CAN,IDN,9604985.45243363,8.48528137423857
CHE,IDN,9132244.2414358,6.557438524302
CHL,IDN,11434730.3080891,8
CMR,IDN,8755305.44039192,7.81024967590665
COL,IDN,15512951.848692,15.6204993518133
CRI,IDN,14763712.2995005,2.44948974278318
CZE,IDN,8528526.98982068,4
DNK,IDN,8840094.82831173,7.34846922834953
DOM,IDN,15982101.3387908,9.89949493661167
ECU,IDN,14093727.6674515,10.2469507659596
EGY,IDN,6505295.40193731,20.7846096908265
ESP,IDN,9664073.11024579,4.12310562561766
EST,IDN,8133306.6226372,10
FIN,IDN,8116114.30437056,8.42614977317636
FRA,IDN,5090943.04703362,9.4339811320566
GAB,IDN,8976651.21936479,15.9687194226713
GBR,IDN,9721655.13751116,10.1488915650922
GHA,IDN,10380903.3692072,3.74165738677394
GRC,IDN,7565678.34196476,8.94427190999916
GTM,IDN,14024555.8384031,4.79583152331272
HKG,IDN,1992487.92286441,13.5646599662505
HND,IDN,14340566.9206065,14
HRV,IDN,8433432.48158718,5.74456264653803
HUN,IDN,8210732.31625275,2.44948974278318
IND,IDN,180241.29054771,4.12310562561766
IRL,IDN,10212909.4615437,10.9087121146357
IRQ,IDN,5561421.28385616,10.4403065089106
ISR,IDN,6803947.09721218,8.12403840463596
ITA,IDN,8458732.38368039,8.66025403784439
JAM,IDN,15392021.4157935,2
JOR,IDN,6477821.53820339,8.48528137423857
JPN,IDN,2214913.42864804,5.91607978309962
KAZ,IDN,4298636.89233008,4.35889894354067
KEN,IDN,5909992.73473584,4.47213595499958
KGZ,IDN,4264271.52657475,5.29150262212918
KOR,IDN,3186522.10307859,23.0217288664427
KWT,IDN,5520649.39478567,3
LAO,IDN,1105245.30682837,5
LBN,IDN,6775388.51457417,14.9666295470958
LBY,IDN,7721732.9104582,2.44948974278318
LKA,IDN,1479306.40448258,6.16441400296898
MDA,IDN,7639583.13592213,14
MEX,IDN,11180266.2589409,14.6628782986152
MLI,IDN,9896623.99750491,8.36660026534076
MMR,IDN,521338.35914216,5.8309518948453
MOZ,IDN,6279082.19343737,5.3851648071345
MUS,IDN,4862445.55885779,12.6885775404495
MYS,IDN,0,4.89897948556636
NER,IDN,8662423.66116551,3.46410161513775
NGA,IDN,8851044.08438349,1.4142135623731
NLD,IDN,9351490.04085776,8.71779788708135
NOR,IDN,8418641.38212616,10.9544511501033
NZL,IDN,4285939.39698237,10.1980390271856
OMN,IDN,4212557.27119112,11.9582607431014
PAK,IDN,3299973.11567526,7.48331477354788
PAN,IDN,15104346.1573843,4.69041575982343
PER,IDN,15051751.1886681,1.73205080756888
PHL,IDN,190224.62306515,2.44948974278318
POL,IDN,8174676.15103291,4.69041575982343
PRI,IDN,16424361.8922817,5.47722557505166
PRT,IDN,10514793.1156309,8.36660026534076
PRY,IDN,15447453.4588974,3.87298334620742
QAT,IDN,5102912.87224393,4.24264068711928
ROU,IDN,7638094.013809,1.73205080756888
RWA,IDN,7192116.88254814,1.73205080756888
SAU,IDN,4611205.5149899,3.60555127546399
SGP,IDN,17821.14011825,6.48074069840786
SLV,IDN,14270466.5108879,3.60555127546399
SVK,IDN,8255598.56519792,4.35889894354067
SVN,IDN,8668848.00552901,6
SWE,IDN,8555068.81332628,10.295630140987
THA,IDN,264529.46405386,2.82842712474619
TTO,IDN,16718528.4112373,5.91607978309962
TUR,IDN,6168068.11575585,6.6332495807108
TZA,IDN,6249015.91695745,6.48074069840786
UGA,IDN,6692182.3508738,2.82842712474619
URY,IDN,14778260.8753267,6.32455532033676
USA,IDN,6797090.39873661,4.47213595499958
VEN,IDN,16149776.8734387,9.4339811320566
VNM,IDN,528228.92582167,14.3874945699382
ZAF,IDN,7490384.42179462,10.5356537528527
AFG,IND,217237.70638259,6.6332495807108
AGO,IND,5829836.44509777,9.89949493661167
ARE,IND,1198532.27267352,4.24264068711928
ARG,IND,13595390.6652109,5.09901951359278
AUS,IND,3855621.39303762,6.6332495807108
AUT,IND,4851080.06764506,2
BEL,IND,5600511.15410909,4.47213595499958
BFA,IND,7022519.12402728,2
BGD,IND,0,1
BGR,IND,3985691.0012689,2.23606797749979
BIH,IND,4702905.49973952,2
BOL,IND,14373405.2059622,6.2449979983984
BRA,IND,11618627.4680264,4.12310562561766
BWA,IND,5838679.91616252,10.1488915650922
CAN,IND,6697944.13327764,5.91607978309962
CHE,IND,5364907.98928045,4
CHL,IND,13695306.0150087,4.35889894354067
CMR,IND,5739415.77656534,4.69041575982343
COL,IND,13631234.359519,11.9582607431014
CRI,IND,14424755.7165762,3
CZE,IND,4720678.83454022,2.23606797749979
DNK,IND,4977715.94417583,3.60555127546399
DOM,IND,12868065.9813773,6.2449979983984
ECU,IND,15019186.1996964,6.6332495807108
EGY,IND,3204816.26670392,17.1172427686237
ESP,IND,6031518.02478678,2
EST,IND,4261985.77850188,6.40312423743285
FIN,IND,4273949.97692841,4.69041575982343
